date,channel,impressions,clicks,conversions,cost,revenue,companies_observed,ctr,conversion_rate,cpa,roas,profit,profit_margin
2026-01-26,SEO,1553,123,2,1335.26,834.3299999999999,6,0.07920154539600772,0.016260162601626018,667.63,0.6248445995536449,-500.93000000000006,-0.6003979240827971
2026-01-27,Content,1794,103,1,1123.6699999999998,343.48,6,0.05741360089186176,0.009708737864077669,1123.6699999999998,0.3056769336193011,-780.1899999999998,-2.271427739606381
2026-01-27,LinkedIn Ads,2402,126,1,1771.44,580.29,6,0.05245628642797669,0.007936507936507936,1771.44,0.3275809510906381,-1191.15,-2.0526805562735877
2026-01-27,Outbound Sales,3053,147,1,1377.74,608.04,6,0.04814936128398297,0.006802721088435374,1377.74,0.44133145586249944,-769.7,-1.2658706664035262
2026-01-27,Paid Search,2511,135,2,3169.52,1241.78,6,0.053763440860215055,0.014814814814814815,1584.76,0.3917880309952296,-1927.74,-1.5524005862552144
2026-01-27,Partnerships,2524,96,0,1143.25,0.0,6,0.03803486529318542,0.0,,0.0,-1143.25,
2026-01-27,Referral,3909,428,9,465.12,4495.93,6,0.10949091839345101,0.02102803738317757,51.68,9.666172170622636,4030.8100000000004,0.89654643199516
2026-01-27,SEO,1895,59,1,1333.67,606.37,6,0.031134564643799472,0.01694915254237288,1333.67,0.4546626976688386,-727.3000000000001,-1.1994326896119532
2026-01-28,Content,2243,67,1,965.55,347.55,6,0.029870708872046365,0.014925373134328358,965.55,0.3599502874009632,-618.0,-1.7781614156236512
2026-01-28,LinkedIn Ads,2255,58,1,1553.8400000000001,379.31,6,0.025720620842572064,0.017241379310344827,1553.8400000000001,0.24411136281727847,-1174.5300000000002,-3.0964909968099974
2026-01-28,Outbound Sales,2261,87,0,1140.76,0.0,6,0.03847854931446263,0.0,,0.0,-1140.76,
2026-01-28,Paid Search,2769,151,2,2644.09,973.3000000000001,6,0.05453232213795594,0.013245033112582781,1322.045,0.3681039601526423,-1670.79,-1.7166238569814034
2026-01-28,Partnerships,2616,212,1,1009.8,260.2,6,0.08103975535168195,0.0047169811320754715,1009.8,0.2576747870865518,-749.5999999999999,-2.880860876249039
2026-01-28,Referral,3407,229,8,364.07,4395.42,6,0.06721455826240094,0.034934497816593885,45.50875,12.073007938033895,4031.35,0.9171706003066828
2026-01-28,SEO,1675,110,1,1088.76,351.32,6,0.06567164179104477,0.00909090909090909,1088.76,0.3226790109849737,-737.44,-2.09905499259934
2026-01-29,Content,1494,97,3,1354.8600000000001,1476.3899999999999,6,0.06492637215528782,0.030927835051546393,451.62000000000006,1.0896993047252113,121.52999999999975,0.08231564830430967
2026-01-29,LinkedIn Ads,2623,115,2,2126.8900000000003,910.35,6,0.04384292794510103,0.017391304347826087,1063.4450000000002,0.4280193145860857,-1216.5400000000004,-1.3363431647168675
2026-01-29,Outbound Sales,2884,134,1,1172.19,330.04,6,0.046463245492371706,0.007462686567164179,1172.19,0.28155845042185995,-842.1500000000001,-2.5516604047994185
2026-01-29,Paid Search,4253,251,4,3581.55,1946.6899999999998,6,0.05901716435457324,0.01593625498007968,895.3875,0.5435328279655456,-1634.8600000000004,-0.8398152761867583
2026-01-29,Partnerships,2947,122,1,1215.09,632.99,6,0.041398031896844247,0.00819672131147541,1215.09,0.520940835658264,-582.0999999999999,-0.9196037852098767
2026-01-29,Referral,1914,212,4,514.79,2004.69,6,0.11076280041797283,0.018867924528301886,128.6975,3.894189863827969,1489.9,0.7432071791648585
2026-01-29,SEO,2423,139,4,1488.79,1885.59,6,0.05736690053652497,0.02877697841726619,372.1975,1.2665251647310902,396.79999999999995,0.21043811220891073
2026-01-30,Content,2063,55,0,573.76,0.0,6,0.02666020358700921,0.0,,0.0,-573.76,
2026-01-30,LinkedIn Ads,2689,135,1,866.03,347.19,6,0.050204537002603196,0.007407407407407408,866.03,0.4008983522510768,-518.8399999999999,-1.4943978801232751
2026-01-30,Outbound Sales,1807,62,0,745.06,0.0,6,0.03431101272827892,0.0,,0.0,-745.06,
2026-01-30,Paid Search,2303,120,1,1447.98,334.46,6,0.052105948762483714,0.008333333333333333,1447.98,0.23098385336814042,-1113.52,-3.3293069425342345
2026-01-30,Partnerships,2524,186,1,609.1700000000001,301.81,6,0.07369255150554675,0.005376344086021506,609.1700000000001,0.49544462137006084,-307.36000000000007,-1.0183890527152846
2026-01-30,Referral,2354,210,5,231.61,2821.31,6,0.08920985556499575,0.023809523809523808,46.322,12.181296144380639,2589.7,0.9179069297595798
2026-01-30,SEO,2060,89,1,717.0,275.31,6,0.04320388349514563,0.011235955056179775,717.0,0.3839748953974895,-441.69,-1.604336929279721
2026-01-31,Content,2446,122,1,830.99,327.74,6,0.04987735077677841,0.00819672131147541,830.99,0.39439704448910334,-503.25,-1.5355159577714041
2026-01-31,LinkedIn Ads,2807,147,1,1130.95,345.27,6,0.05236907730673317,0.006802721088435374,1130.95,0.30529201114107607,-785.6800000000001,-2.275552466185884
2026-01-31,Outbound Sales,1196,45,0,1070.44,0.0,6,0.03762541806020067,0.0,,0.0,-1070.44,
2026-01-31,Paid Search,2738,164,3,2006.24,1149.21,6,0.05989773557341125,0.018292682926829267,668.7466666666667,0.5728178084376745,-857.03,-0.7457557800576048
2026-01-31,Partnerships,2485,115,1,805.56,326.2,6,0.04627766599597585,0.008695652173913044,805.56,0.40493569690649983,-479.35999999999996,-1.4695278969957082
2026-01-31,Referral,1884,193,5,402.58,2939.63,6,0.10244161358811041,0.025906735751295335,80.51599999999999,7.301977246758409,2537.05,0.8630507921064896
2026-01-31,SEO,2377,131,3,1084.97,1320.81,6,0.05511148506520824,0.022900763358778626,361.6566666666667,1.2173700655317659,235.83999999999992,0.17855709753863155
2026-02-01,Content,2186,62,0,698.74,0.0,6,0.028362305580969808,0.0,,0.0,-698.74,
2026-02-01,LinkedIn Ads,1570,31,0,946.12,0.0,6,0.019745222929936305,0.0,,0.0,-946.12,
2026-02-01,Outbound Sales,2209,103,1,1265.07,877.39,6,0.046627433227704844,0.009708737864077669,1265.07,0.69355055451477,-387.67999999999995,-0.4418559591515745
2026-02-01,Paid Search,2476,119,2,1692.95,1570.78,6,0.048061389337641355,0.01680672268907563,846.475,0.9278360258719985,-122.17000000000007,-0.07777664599752994
2026-02-01,Partnerships,2074,87,1,830.34,795.51,6,0.041947926711668276,0.011494252873563218,830.34,0.9580533275525688,-34.83000000000004,-0.0437832333974432
2026-02-01,Referral,2317,196,5,422.86,2265.45,6,0.08459214501510574,0.025510204081632654,84.572,5.357446909142505,1842.5899999999997,0.8133439272550707
2026-02-01,SEO,2249,121,1,914.1600000000001,570.54,6,0.05380168963983993,0.008264462809917356,914.1600000000001,0.6241139406668416,-343.6200000000001,-0.602271532232622
2026-02-02,Content,2170,100,0,1036.73,0.0,6,0.04608294930875576,0.0,,0.0,-1036.73,
2026-02-02,LinkedIn Ads,2496,91,1,1659.97,309.93,6,0.036458333333333336,0.01098901098901099,1659.97,0.18670819352156967,-1350.04,-4.355951343851837
2026-02-02,Outbound Sales,2634,95,1,1335.78,837.73,6,0.0360668185269552,0.010526315789473684,1335.78,0.6271466858314992,-498.04999999999995,-0.5945232950950783
2026-02-02,Paid Search,3268,201,3,2958.89,1535.74,6,0.06150550795593635,0.014925373134328358,986.2966666666666,0.5190257157244778,-1423.1499999999999,-0.9266868089650591
2026-02-02,Partnerships,2706,80,1,1089.65,264.1,6,0.029563932002956393,0.0125,1089.65,0.24237140366172624,-825.5500000000001,-3.1258992805755397
2026-02-02,Referral,2748,215,6,405.39,3580.41,6,0.0782387190684134,0.027906976744186046,67.565,8.832013616517427,3175.02,0.8867755368798546
2026-02-02,SEO,2234,147,2,1285.65,1020.59,6,0.06580125335720681,0.013605442176870748,642.825,0.7938319138179131,-265.06000000000006,-0.2597125192290734
2026-02-03,Content,1919,95,1,1020.3299999999999,263.13,6,0.04950495049504951,0.010526315789473684,1020.3299999999999,0.2578871541560084,-757.1999999999999,-2.8776650324934443
2026-02-03,LinkedIn Ads,2564,177,1,1425.01,318.2,6,0.06903276131045241,0.005649717514124294,1425.01,0.22329667861979915,-1106.81,-3.4783469516027656
2026-02-03,Outbound Sales,3127,301,2,1706.6399999999999,966.04,6,0.09625839462743845,0.006644518272425249,853.3199999999999,0.5660479069985469,-740.5999999999999,-0.7666349219494016
2026-02-03,Paid Search,3197,278,4,2458.63,1997.9099999999999,6,0.08695652173913043,0.014388489208633094,614.6575,0.8126110882890064,-460.72000000000025,-0.23060097802203317
2026-02-03,Partnerships,1800,154,2,1193.46,1010.43,6,0.08555555555555555,0.012987012987012988,596.73,0.8466391835503493,-183.0300000000001,-0.18114070247320457
2026-02-03,Referral,2370,217,6,531.19,2989.1400000000003,6,0.09156118143459915,0.027649769585253458,88.53166666666668,5.627252019051563,2457.9500000000003,0.8222933686612203
2026-02-03,SEO,1838,145,2,1298.8400000000001,844.05,6,0.07889009793253536,0.013793103448275862,649.4200000000001,0.6498490961165346,-454.7900000000002,-0.5388187903560219
2026-02-04,Content,2049,159,2,1695.54,856.05,6,0.07759882869692533,0.012578616352201259,847.77,0.5048833999787679,-839.49,-0.9806553355528299
2026-02-04,LinkedIn Ads,2968,195,3,2449.87,1650.8899999999999,6,0.06570080862533692,0.015384615384615385,816.6233333333333,0.6738684093441693,-798.98,-0.4839692529484097
2026-02-04,Outbound Sales,3404,211,3,2633.66,1640.6,6,0.06198589894242068,0.014218009478672985,877.8866666666667,0.6229353826993613,-993.06,-0.6053029379495306
2026-02-04,Paid Search,4039,424,5,4352.34,2739.37,6,0.10497647932656598,0.01179245283018868,870.4680000000001,0.6294016552015697,-1612.9700000000003,-0.5888105659330432
2026-02-04,Partnerships,2351,203,3,1891.8,1498.87,6,0.08634623564440663,0.014778325123152709,630.6,0.7922983402050956,-392.93000000000006,-0.26215082028461445
2026-02-04,Referral,2002,128,4,873.5,1869.07,6,0.06393606393606394,0.03125,218.375,2.139748139668002,995.5699999999999,0.5326552777584574
2026-02-04,SEO,2758,218,4,2127.97,1674.44,6,0.07904278462654098,0.01834862385321101,531.9925,0.7868719953758747,-453.52999999999975,-0.2708547335228493
2026-02-05,Content,1737,107,2,1319.9,474.81,6,0.061600460564191134,0.018691588785046728,659.95,0.3597317978634745,-845.0900000000001,-1.7798487816179107
2026-02-05,LinkedIn Ads,2322,143,1,1850.42,348.02,6,0.0615848406546081,0.006993006993006993,1850.42,0.18807622053371664,-1502.4,-4.316993276248492
2026-02-05,Outbound Sales,4427,390,3,1721.6100000000001,1443.92,6,0.08809577592048791,0.007692307692307693,573.87,0.8387033067884132,-277.69000000000005,-0.19231674885035185
2026-02-05,Paid Search,2822,192,3,3098.81,1064.23,6,0.06803685329553508,0.015625,1032.9366666666667,0.343431833510283,-2034.58,-1.9117859861120245
2026-02-05,Partnerships,3083,275,3,1360.23,1565.8600000000001,6,0.08919883230619527,0.01090909090909091,453.41,1.1511729633958963,205.6300000000001,0.13132080773504662
2026-02-05,Referral,2954,179,5,642.01,3155.52,6,0.06059580230196344,0.027932960893854747,128.402,4.915063628292394,2513.51,0.7965438342967246
2026-02-05,SEO,2108,141,3,1562.93,1005.73,6,0.06688804554079697,0.02127659574468085,520.9766666666667,0.6434901115213093,-557.2,-0.5540254342616806
2026-02-06,Content,1891,144,2,1375.77,788.8,6,0.07615018508725542,0.013888888888888888,687.885,0.5733516503485321,-586.97,-0.7441303245436106
2026-02-06,LinkedIn Ads,2061,125,1,1965.9099999999999,256.99,6,0.0606501698204755,0.008,1965.9099999999999,0.13072317654419582,-1708.9199999999998,-6.649752908673489
2026-02-06,Outbound Sales,3177,103,1,2133.97,884.39,6,0.032420522505508344,0.009708737864077669,2133.97,0.41443412981438355,-1249.58,-1.4129286853085177
2026-02-06,Paid Search,2904,192,4,3282.5499999999997,2093.06,6,0.06611570247933884,0.020833333333333332,820.6374999999999,0.6376323285250797,-1189.4899999999998,-0.5683019120330998
2026-02-06,Partnerships,2267,142,1,1578.02,753.3,6,0.06263784737538597,0.007042253521126761,1578.02,0.4773703755338969,-824.72,-1.0948095048453472
2026-02-06,Referral,3418,286,8,731.12,4012.02,6,0.0836746635459333,0.027972027972027972,91.39,5.487498632235474,3280.9,0.8177676083369475
2026-02-06,SEO,2578,186,3,1634.1399999999999,1516.14,6,0.0721489526764934,0.016129032258064516,544.7133333333333,0.927790764561176,-117.99999999999977,-0.07782922421412256
2026-02-07,Content,1748,119,2,1283.02,1182.93,6,0.06807780320366133,0.01680672268907563,641.51,0.9219887453040483,-100.08999999999992,-0.08461193815356777
2026-02-07,LinkedIn Ads,2224,90,1,1622.6599999999999,266.63,6,0.040467625899280574,0.011111111111111112,1622.6599999999999,0.1643166159269348,-1356.0299999999997,-5.085811799122379
2026-02-07,Outbound Sales,3817,223,3,1965.88,1613.92,6,0.058422845166361016,0.013452914798206279,655.2933333333334,0.8209656744053554,-351.96000000000004,-0.21807772380291465
2026-02-07,Paid Search,2275,220,2,2836.67,1023.07,6,0.0967032967032967,0.00909090909090909,1418.335,0.36065880063595696,-1813.6,-1.772703725062801
2026-02-07,Partnerships,2622,142,2,1338.75,1339.37,6,0.05415713196033562,0.014084507042253521,669.375,1.0004631185807655,0.6199999999998909,0.00046290420122885453
2026-02-07,Referral,2602,225,5,771.1,2535.87,6,0.08647194465795542,0.022222222222222223,154.22,3.2886396057580076,1764.77,0.6959228982558254
2026-02-07,SEO,1806,137,3,1712.86,1326.3700000000001,6,0.07585825027685493,0.021897810218978103,570.9533333333333,0.7743598426024312,-386.4899999999998,-0.29138928051750246
2026-02-08,Content,2078,75,1,1193.49,679.7,6,0.03609239653512993,0.013333333333333334,1193.49,0.5695062380078594,-513.79,-0.7559070178019713
2026-02-08,LinkedIn Ads,2637,108,1,1468.9,887.82,6,0.040955631399317405,0.009259259259259259,1468.9,0.6044114643610865,-581.08,-0.6545020387015386
2026-02-08,Outbound Sales,2955,221,2,2065.4,1599.98,6,0.07478849407783418,0.00904977375565611,1032.7,0.7746586617604337,-465.4200000000001,-0.29089113613920176
2026-02-08,Paid Search,2867,192,2,2673.79,1438.55,6,0.06696895709801186,0.010416666666666666,1336.895,0.5380190665684291,-1235.24,-0.8586701887317091
2026-02-08,Partnerships,2561,96,1,1314.97,650.63,6,0.037485357282311595,0.010416666666666666,1314.97,0.49478695331452427,-664.34,-1.021071884173801
2026-02-08,Referral,3372,279,8,786.6,3517.93,6,0.08274021352313167,0.02867383512544803,98.325,4.472323925756419,2731.33,0.7764026003928447
2026-02-08,SEO,2564,100,2,1585.77,1368.75,6,0.0390015600624025,0.02,792.885,0.8631453489471992,-217.01999999999998,-0.15855342465753422
2026-02-09,Content,1678,103,1,935.33,368.72,6,0.06138259833134684,0.009708737864077669,935.33,0.3942138068916853,-566.61,-1.5366945107398566
2026-02-09,LinkedIn Ads,2460,108,1,1306.19,251.96,6,0.04390243902439024,0.009259259259259259,1306.19,0.19289689861352483,-1054.23,-4.184116526432767
2026-02-09,Outbound Sales,2532,156,1,1393.6100000000001,863.19,6,0.061611374407582936,0.00641025641025641,1393.6100000000001,0.6193913648725253,-530.4200000000001,-0.6144881196492082
2026-02-09,Paid Search,3659,214,3,2224.4700000000003,1315.05,6,0.05848592511615196,0.014018691588785047,741.4900000000001,0.5911745269659738,-909.4200000000003,-0.6915478498916393
2026-02-09,Partnerships,2153,226,2,1027.35,1021.14,6,0.1049698095680446,0.008849557522123894,513.675,0.9939553219448095,-6.209999999999923,-0.006081438392384906
2026-02-09,Referral,2558,142,6,459.9,3115.54,6,0.05551211884284597,0.04225352112676056,76.64999999999999,6.774385736029572,2655.64,0.8523851402967062
2026-02-09,SEO,2079,89,1,1167.01,336.07,6,0.04280904280904281,0.011235955056179775,1167.01,0.2879752529969752,-830.94,-2.4725206058261673
2026-02-10,Content,1729,89,1,693.9000000000001,300.06,6,0.05147484094852516,0.011235955056179775,693.9000000000001,0.43242542153047986,-393.8400000000001,-1.3125374925015
2026-02-10,LinkedIn Ads,2103,140,1,1024.53,357.4,6,0.06657156443176415,0.007142857142857143,1024.53,0.34884288405415165,-667.13,-1.8666200335758256
2026-02-10,Outbound Sales,2748,106,1,948.24,616.63,6,0.03857350800582242,0.009433962264150943,948.24,0.6502889563823504,-331.61,-0.5377779219304932
2026-02-10,Paid Search,2463,108,1,1702.52,350.16,6,0.0438489646772229,0.009259259259259259,1702.52,0.20567159269788315,-1352.36,-3.862120173634909
2026-02-10,Partnerships,1603,150,1,754.23,363.85,6,0.09357454772301933,0.006666666666666667,754.23,0.4824125266828421,-390.38,-1.0729146626357013
2026-02-10,Referral,2615,211,6,301.56,3039.57,6,0.08068833652007648,0.02843601895734597,50.26,10.07948666931954,2738.01,0.9007885983872719
2026-02-10,SEO,1608,89,1,844.74,257.08,6,0.05534825870646766,0.011235955056179775,844.74,0.3043303264909913,-587.6600000000001,-2.2859032207873042
2026-02-11,Content,1888,104,2,1026.33,630.12,6,0.05508474576271186,0.019230769230769232,513.165,0.613954576013563,-396.2099999999999,-0.6287849933346028
2026-02-11,LinkedIn Ads,2630,117,1,1361.17,376.49,6,0.04448669201520913,0.008547008547008548,1361.17,0.27659293108134914,-984.6800000000001,-2.615421392334458
2026-02-11,Outbound Sales,2440,175,1,1463.72,791.35,6,0.07172131147540983,0.005714285714285714,1463.72,0.5406430191566693,-672.37,-0.8496493334175775
2026-02-11,Paid Search,3171,244,2,2205.45,598.41,6,0.07694733522548092,0.00819672131147541,1102.725,0.27133238114670477,-1607.04,-2.6855166190404574
2026-02-11,Partnerships,2697,157,2,1099.62,1052.5,6,0.0582128290693363,0.012738853503184714,549.81,0.9571488332332989,-47.11999999999989,-0.044769596199524836
2026-02-11,Referral,2778,220,6,559.27,3080.82,6,0.07919366450683946,0.02727272727272727,93.21166666666666,5.508645198204803,2521.55,0.8184671613401627
2026-02-11,SEO,1900,140,2,1217.97,644.0,6,0.07368421052631578,0.014285714285714285,608.985,0.5287486555498083,-573.97,-0.8912577639751553
2026-02-12,Content,2421,147,3,1041.67,1170.88,6,0.06071871127633209,0.02040816326530612,347.22333333333336,1.1240412030681501,129.21000000000004,0.11035289696638428
2026-02-12,LinkedIn Ads,1666,119,1,1459.84,303.59,6,0.07142857142857142,0.008403361344537815,1459.84,0.2079611464270057,-1156.25,-3.808590533285023
2026-02-12,Outbound Sales,1555,55,0,1134.3,0.0,6,0.03536977491961415,0.0,,0.0,-1134.3,
2026-02-12,Paid Search,3067,214,3,2424.75,1336.37,6,0.06977502445386372,0.014018691588785047,808.25,0.5511372306423342,-1088.38,-0.8144301353667025
2026-02-12,Partnerships,2259,98,1,972.3,248.13,6,0.043382027445772464,0.01020408163265306,972.3,0.25519901265041656,-724.17,-2.918510458227542
2026-02-12,Referral,2846,209,6,484.21000000000004,3140.85,6,0.07343640196767393,0.028708133971291867,80.70166666666667,6.486545094070753,2656.64,0.8458347262683669
2026-02-12,SEO,2678,92,2,1262.37,679.52,6,0.03435399551904406,0.021739130434782608,631.185,0.5382890911539406,-582.8499999999999,-0.8577378149281845
2026-02-13,Content,1825,121,2,1467.6399999999999,737.78,6,0.0663013698630137,0.01652892561983471,733.8199999999999,0.5026982093701453,-729.8599999999999,-0.9892650925750223
2026-02-13,LinkedIn Ads,2557,127,1,1856.5300000000002,331.65,6,0.0496675791943684,0.007874015748031496,1856.5300000000002,0.1786397203384809,-1524.88,-4.597859188903966
2026-02-13,Outbound Sales,2638,121,1,2100.98,791.94,6,0.04586808188021228,0.008264462809917356,2100.98,0.3769383811364221,-1309.04,-1.652953506578781
2026-02-13,Paid Search,3120,315,5,3060.9700000000003,2596.91,6,0.10096153846153846,0.015873015873015872,612.1940000000001,0.84839446319304,-464.0600000000004,-0.17869698988413169
2026-02-13,Partnerships,2396,106,2,1515.92,853.7700000000001,6,0.04424040066777963,0.018867924528301886,757.96,0.5632025436698507,-662.15,-0.7755601625730582
2026-02-13,Referral,2910,228,6,887.75,3209.0499999999997,6,0.07835051546391752,0.02631578947368421,147.95833333333334,3.614812728808786,2321.2999999999997,0.7233604960969757
2026-02-13,SEO,2426,207,4,1824.5,1494.69,6,0.08532563891178896,0.01932367149758454,456.125,0.8192326664839682,-329.80999999999995,-0.22065445008664
2026-02-14,Content,2301,87,0,1032.78,0.0,6,0.03780964797913951,0.0,,0.0,-1032.78,
2026-02-14,LinkedIn Ads,2352,54,0,1508.45,0.0,6,0.02295918367346939,0.0,,0.0,-1508.45,
2026-02-14,Outbound Sales,3259,228,1,1816.9,618.13,6,0.06996011046333231,0.0043859649122807015,1816.9,0.3402113490010457,-1198.77,-1.9393493278113019
2026-02-14,Paid Search,2753,174,3,2537.5299999999997,1665.68,6,0.06320377769705776,0.017241379310344827,845.8433333333332,0.6564178551583627,-871.8499999999997,-0.5234198645598191
2026-02-14,Partnerships,2462,137,1,1291.73,633.24,6,0.05564581640942323,0.0072992700729927005,1291.73,0.49022628567889576,-658.49,-1.03987429726486
2026-02-14,Referral,3608,241,8,554.96,3573.8,6,0.06679600886917961,0.03319502074688797,69.37,6.439743404930085,3018.84,0.8447143096983603
2026-02-14,SEO,1790,112,2,1206.96,926.35,6,0.06256983240223464,0.017857142857142856,603.48,0.7675067939285477,-280.61,-0.30292006261132404
2026-02-15,Content,2112,131,2,1221.65,643.09,6,0.06202651515151515,0.015267175572519083,610.825,0.5264110015143454,-578.5600000000001,-0.8996563467010839
2026-02-15,LinkedIn Ads,2548,128,1,1692.56,321.17,6,0.05023547880690738,0.0078125,1692.56,0.18975398213357283,-1371.3899999999999,-4.269981629666531
2026-02-15,Outbound Sales,2590,171,2,1659.5900000000001,930.23,6,0.06602316602316602,0.011695906432748537,829.7950000000001,0.5605179592549967,-729.3600000000001,-0.7840641561764297
2026-02-15,Paid Search,3596,240,4,2865.89,1719.3899999999999,6,0.06674082313681869,0.016666666666666666,716.4725,0.5999497538286536,-1146.5,-0.6668062510541529
2026-02-15,Partnerships,3359,265,3,1270.95,1298.75,6,0.07889252753795772,0.011320754716981131,423.65000000000003,1.0218734017860656,27.799999999999955,0.021405197305101025
2026-02-15,Referral,2484,216,5,629.55,2698.17,6,0.08695652173913043,0.023148148148148147,125.91,4.2858708601381945,2068.62,0.7666751909627636
2026-02-15,SEO,1879,131,2,1460.52,643.8599999999999,6,0.06971793507184673,0.015267175572519083,730.26,0.44084298742913475,-816.6600000000001,-1.2683813251327931
2026-02-16,Content,2084,108,2,863.89,781.72,6,0.05182341650671785,0.018518518518518517,431.945,0.9048837236222205,-82.16999999999996,-0.10511436319909936
2026-02-16,LinkedIn Ads,2159,113,1,1177.03,257.96,6,0.0523390458545623,0.008849557522123894,1177.03,0.21916178856953517,-919.0699999999999,-3.56283919987595
2026-02-16,Outbound Sales,3033,151,1,1147.5100000000002,779.8,6,0.04978569073524563,0.006622516556291391,1147.5100000000002,0.6795583480753978,-367.71000000000026,-0.4715439856373433
2026-02-16,Paid Search,1552,95,1,1850.37,339.91,6,0.061211340206185565,0.010526315789473684,1850.37,0.18369839545604394,-1510.4599999999998,-4.443705686799446
2026-02-16,Partnerships,2337,82,1,904.4,359.36,6,0.03508771929824561,0.012195121951219513,904.4,0.39734630694383016,-545.04,-1.5166963490650043
2026-02-16,Referral,2485,188,5,438.6,2642.36,6,0.07565392354124749,0.026595744680851064,87.72,6.02453260373917,2203.76,0.8340120195582738
2026-02-16,SEO,2017,93,2,1074.51,701.6099999999999,6,0.04610808130887457,0.021505376344086023,537.255,0.6529580925258954,-372.9000000000001,-0.5314918544490531
2026-02-17,Content,1868,197,3,1288.57,1028.08,6,0.10546038543897217,0.015228426395939087,429.5233333333333,0.7978456738865564,-260.49,-0.25337522371799864
2026-02-17,LinkedIn Ads,2577,186,2,1647.6399999999999,575.04,6,0.07217694994179279,0.010752688172043012,823.8199999999999,0.3490082785074409,-1072.6,-1.8652615470228158
2026-02-17,Outbound Sales,3784,167,2,1656.75,960.53,6,0.04413319238900634,0.011976047904191617,828.375,0.5797676173230722,-696.22,-0.724829000655888
2026-02-17,Paid Search,2262,154,3,2764.77,1155.55,6,0.0680813439434129,0.01948051948051948,921.59,0.41795520061343255,-1609.22,-1.3926009259659904
2026-02-17,Partnerships,2391,183,2,1248.6999999999998,567.0699999999999,6,0.07653701380175659,0.01092896174863388,624.3499999999999,0.4541282934251622,-681.6299999999999,-1.2020209145255436
2026-02-17,Referral,2205,150,4,702.24,2497.9,6,0.06802721088435375,0.02666666666666667,175.56,3.5570460241512873,1795.66,0.7188678489931543
2026-02-17,SEO,2583,227,4,1615.67,1735.5500000000002,6,0.08788230739450252,0.01762114537444934,403.9175,1.0741983202015264,119.88000000000011,0.06907320445968143
2026-02-18,Content,2194,151,1,1105.86,321.03,6,0.06882406563354604,0.006622516556291391,1105.86,0.29029895285117463,-784.8299999999999,-2.444724792075507
2026-02-18,LinkedIn Ads,3258,155,2,1868.1799999999998,954.56,6,0.04757519950890117,0.012903225806451613,934.0899999999999,0.510957188279502,-913.6199999999999,-0.9571111297351659
2026-02-18,Outbound Sales,2246,144,1,1114.01,619.31,6,0.06411398040961709,0.006944444444444444,1114.01,0.5559285823287043,-494.70000000000005,-0.7987922042272854
2026-02-18,Paid Search,2900,166,2,3270.63,1066.1399999999999,6,0.05724137931034483,0.012048192771084338,1635.315,0.3259738949376725,-2204.4900000000002,-2.0677303168439423
2026-02-18,Partnerships,3036,142,1,1079.1,259.2,6,0.046772068511198944,0.007042253521126761,1079.1,0.2402001668056714,-819.8999999999999,-3.163194444444444
2026-02-18,Referral,3434,284,7,335.02,3934.76,6,0.08270238788584741,0.02464788732394366,47.86,11.74485105366844,3599.7400000000002,0.9148563063566775
2026-02-18,SEO,2610,99,1,1292.21,326.45,6,0.03793103448275862,0.010101010101010102,1292.21,0.2526292166133987,-965.76,-2.9583703476795833
2026-02-19,Content,1686,69,0,599.03,0.0,6,0.04092526690391459,0.0,,0.0,-599.03,
2026-02-19,LinkedIn Ads,2608,53,0,848.24,0.0,6,0.020322085889570553,0.0,,0.0,-848.24,
2026-02-19,Outbound Sales,2393,52,0,755.04,0.0,6,0.02173004596740493,0.0,,0.0,-755.04,
2026-02-19,Paid Search,2674,94,1,1427.95,359.84,6,0.035153328347045626,0.010638297872340425,1427.95,0.25199761896424944,-1068.1100000000001,-2.968291462872388
2026-02-19,Partnerships,1999,70,0,605.71,0.0,6,0.03501750875437719,0.0,,0.0,-605.71,
2026-02-19,Referral,2846,223,8,279.0,3876.23,6,0.07835558678847505,0.03587443946188341,34.875,13.893297491039426,3597.23,0.928022846941487
2026-02-19,SEO,2033,86,0,724.9000000000001,0.0,6,0.04230201672405312,0.0,,0.0,-724.9000000000001,
2026-02-20,Content,1795,94,1,844.35,317.51,6,0.05236768802228412,0.010638297872340425,844.35,0.376040741398709,-526.84,-1.6592863216906555
2026-02-20,LinkedIn Ads,1982,180,1,1265.51,303.29,6,0.09081735620585267,0.005555555555555556,1265.51,0.23965831957076594,-962.22,-3.172607075736094
2026-02-20,Outbound Sales,2141,132,1,918.75,341.49,6,0.06165343297524521,0.007575757575757576,918.75,0.37168979591836737,-577.26,-1.6904155319335852
2026-02-20,Paid Search,2729,119,3,2138.86,1279.5700000000002,6,0.043605716379626236,0.025210084033613446,712.9533333333334,0.5982485997213469,-859.29,-0.6715459099541251
2026-02-20,Partnerships,2202,61,0,819.65,0.0,6,0.027702089009990917,0.0,,0.0,-819.65,
2026-02-20,Referral,2386,165,5,339.76,3085.24,6,0.0691533948030176,0.030303030303030304,67.952,9.080645161290322,2745.4799999999996,0.8898756660746002
2026-02-20,SEO,2045,131,2,960.9,676.1099999999999,6,0.06405867970660147,0.015267175572519083,480.45,0.7036216047455509,-284.7900000000001,-0.42121844078626275
2026-02-21,Content,1891,71,0,616.36,0.0,6,0.0375462718138551,0.0,,0.0,-616.36,
